wavelength,S6 Irrad 1 1,S6 Irrad 1 10,S6 Irrad 1 2,S6 Irrad 1 3,S6 Irrad 1 4,S6 Irrad 1 5,S6 Irrad 1 6,S6 Irrad 1 7,S6 Irrad 1 8,S6 Irrad 1 9,S6 Irrad 2,S6 Irrad 3,S6 Irrad 4,S6 Irrad 5,S6 Irrad 6,S6 Irrad 7,S6 Irrad 8,S6 Irrad 9,S6 Post Heat,S6 Preheat,blank
300,1.0379999999999998,1.4202499999999998,1.13375,1.197,1.207,1.25375,1.2995,1.33875,1.3745,1.398,1.51075,1.5292499999999998,1.584,1.61,1.596,1.5875,1.6102500000000002,1.5722500000000001,0.697,0.5856666666666667,0.008
301,1.0385,1.419,1.13225,1.1955,1.20525,1.2534999999999998,1.2985,1.33725,1.3737500000000002,1.3975,1.50725,1.5225,1.579,1.60425,1.5895000000000001,1.5785,1.60325,1.56725,0.6964999999999999,0.5856666666666667,0.008
302,1.03775,1.4175,1.1305,1.19375,1.2045000000000001,1.2505000000000002,1.29725,1.335,1.37275,1.396,1.50275,1.5175,1.572,1.59675,1.5837499999999998,1.5744999999999998,1.5972499999999998,1.563,0.6935,0.585,0.008
303,1.0375,1.41525,1.13075,1.19375,1.20275,1.2495,1.2954999999999999,1.33325,1.3704999999999998,1.3932499999999999,1.4965000000000002,1.514,1.5677500000000002,1.59225,1.5787499999999999,1.5707499999999999,1.592,1.55925,0.6922499999999999,0.584,0.008
304,1.03675,1.4122499999999998,1.1275,1.1920000000000002,1.1997499999999999,1.24675,1.29075,1.32975,1.3645,1.388,1.491,1.5095,1.5605000000000002,1.584,1.5725,1.56175,1.585,1.5539999999999998,0.691,0.5823333333333333,0.008
305,1.032,1.4035000000000002,1.1252499999999999,1.1852500000000001,1.19475,1.24025,1.2854999999999999,1.32375,1.358,1.3815,1.4837500000000001,1.499,1.5515,1.5742500000000001,1.5625,1.5525,1.5750000000000002,1.54625,0.6869999999999999,0.5796666666666667,0.009
306,1.02675,1.3957499999999998,1.1195,1.18,1.1885,1.2332500000000002,1.279,1.31625,1.351,1.3767500000000001,1.47475,1.4882499999999999,1.541,1.565,1.5514999999999999,1.5425,1.5659999999999998,1.5382500000000001,0.6832499999999999,0.5763333333333333,0.009
307,1.02175,1.387,1.1142500000000002,1.1735,1.18175,1.2265000000000001,1.2715,1.3082500000000001,1.34175,1.368,1.46475,1.47825,1.529,1.5532500000000002,1.541,1.5315,1.55475,1.52975,0.67675,0.5746666666666665,0.009
308,1.0175,1.378,1.1082500000000002,1.1685,1.1757499999999999,1.22025,1.265,1.2994999999999999,1.3342500000000002,1.3584999999999998,1.4532500000000002,1.4674999999999998,1.5172499999999998,1.5415,1.52875,1.521,1.54425,1.52075,0.6747500000000001,0.5703333333333332,0.009
309,1.0157499999999997,1.3715,1.10575,1.166,1.17225,1.21525,1.25925,1.29375,1.328,1.3525,1.4447499999999998,1.4587499999999998,1.5099999999999998,1.5335,1.51975,1.5125,1.5354999999999999,1.51425,0.673,0.569,0.009
310,1.0150000000000001,1.36625,1.1047500000000001,1.16325,1.1692500000000001,1.211,1.254,1.2912499999999998,1.3235000000000001,1.3475000000000001,1.43775,1.45125,1.50325,1.52525,1.51175,1.50325,1.52775,1.508,0.672,0.5686666666666665,0.009
311,1.01375,1.3610000000000002,1.102,1.159,1.166,1.2065000000000001,1.2487499999999998,1.2865,1.31775,1.34075,1.43025,1.443,1.494,1.5167499999999998,1.5025,1.4945000000000002,1.5195,1.5,0.6715000000000001,0.5683333333333332,0.008
312,1.011,1.35225,1.098,1.1552499999999999,1.1595,1.2,1.2432500000000002,1.2792499999999998,1.311,1.33425,1.42125,1.43325,1.4832500000000002,1.50775,1.4922499999999999,1.4845000000000002,1.51025,1.49225,0.67,0.568,0.008
313,1.0054999999999998,1.34125,1.0915,1.148,1.1512499999999999,1.1917499999999999,1.2337500000000001,1.2687499999999998,1.30075,1.3235000000000001,1.409,1.42,1.46975,1.4929999999999999,1.47875,1.4707500000000002,1.49625,1.48025,0.6655,0.5646666666666667,0.008
314,1.0010000000000001,1.3307499999999999,1.086,1.141,1.14425,1.1837499999999999,1.2257500000000001,1.259,1.2905,1.3135000000000001,1.39625,1.40725,1.4570000000000003,1.479,1.4655,1.4572500000000002,1.48225,1.46825,0.66225,0.5630000000000001,0.008
315,1.0015,1.32525,1.0855000000000001,1.1404999999999998,1.1425,1.181,1.2205,1.2555,1.287,1.3094999999999999,1.3889999999999998,1.3995,1.449,1.47275,1.458,1.45,1.4757500000000001,1.4625,0.66425,0.5646666666666667,0.009
316,1.0025,1.31875,1.085,1.1392499999999999,1.13825,1.1775,1.2175,1.25175,1.28125,1.303,1.383,1.391,1.4402499999999998,1.4642500000000003,1.44875,1.4417499999999999,1.4697500000000003,1.4545000000000001,0.66475,0.5656666666666667,0.009
317,0.9977499999999999,1.306,1.07875,1.1305,1.1292499999999999,1.1672500000000001,1.20575,1.24,1.2694999999999999,1.291,1.3682500000000002,1.37725,1.42475,1.4477499999999999,1.434,1.4272500000000001,1.453,1.4405000000000001,0.66325,0.5646666666666667,0.009
318,0.99125,1.29125,1.0702500000000001,1.12125,1.12025,1.157,1.1945000000000001,1.2257500000000001,1.2567499999999998,1.277,1.3525,1.36125,1.40875,1.4317499999999999,1.4185,1.41075,1.43675,1.426,0.6575000000000001,0.5603333333333333,0.009
319,0.9877499999999999,1.28125,1.06525,1.1165,1.11375,1.149,1.18625,1.218,1.24775,1.26725,1.3407499999999999,1.34825,1.39675,1.4180000000000001,1.40575,1.398,1.424,1.4144999999999999,0.6565000000000001,0.5596666666666666,0.009
320,0.9850000000000001,1.2694999999999999,1.059,1.1095,1.10625,1.1404999999999998,1.176,1.2085,1.23675,1.25675,1.3270000000000002,1.3344999999999998,1.3832499999999999,1.40425,1.392,1.38425,1.41125,1.402,0.65625,0.5593333333333333,0.009
321,0.9754999999999999,1.25175,1.049,1.09825,1.0942500000000002,1.12725,1.16175,1.19275,1.22025,1.24025,1.30925,1.317,1.3635000000000002,1.3849999999999998,1.3722500000000002,1.36525,1.3925,1.38375,0.64975,0.5543333333333333,0.009
322,0.96475,1.2337500000000001,1.038,1.0855000000000001,1.081,1.112,1.1464999999999999,1.175,1.203,1.2235,1.2885,1.2965,1.3425,1.36375,1.351,1.3445,1.37175,1.3642500000000002,0.6415000000000001,0.5476666666666667,0.009
323,0.96075,1.22225,1.03275,1.07925,1.073,1.10325,1.137,1.16425,1.19275,1.213,1.275,1.28275,1.32825,1.34975,1.338,1.33075,1.358,1.3515,0.6395,0.5463333333333334,0.009
324,0.9610000000000001,1.21575,1.0314999999999999,1.07775,1.07,1.09925,1.131,1.16025,1.1885,1.206,1.26675,1.27375,1.3195,1.3407500000000003,1.32925,1.3215,1.3492499999999998,1.34325,0.6425,0.548,0.009
325,0.9615,1.20775,1.0299999999999998,1.0745,1.06625,1.0955000000000001,1.12575,1.155,1.18175,1.2000000000000002,1.259,1.26425,1.31125,1.3305,1.31975,1.31225,1.34,1.3342500000000002,0.64475,0.5503333333333333,0.009
326,0.9604999999999999,1.19775,1.0252499999999998,1.0695000000000001,1.0614999999999999,1.0875,1.1182500000000002,1.1472499999999999,1.1724999999999999,1.18975,1.24875,1.2530000000000001,1.29925,1.3192499999999998,1.308,1.30125,1.32875,1.3225,0.645,0.551,0.009
327,0.9552499999999999,1.185,1.0185,1.0614999999999999,1.05125,1.0782500000000002,1.10775,1.136,1.16075,1.1775,1.23475,1.23825,1.28525,1.3045,1.2934999999999999,1.28575,1.31375,1.30775,0.64375,0.551,0.009
328,0.94825,1.17075,1.00975,1.052,1.04075,1.0675,1.09575,1.1219999999999999,1.14725,1.16375,1.21825,1.2220000000000002,1.26775,1.2874999999999999,1.2765,1.26925,1.2975,1.29125,0.64025,0.549,0.009
329,0.941,1.15575,1.001,1.043,1.0305,1.05525,1.08275,1.1095000000000002,1.13375,1.1495000000000002,1.20225,1.2060000000000002,1.2505,1.27075,1.26025,1.253,1.28025,1.2754999999999999,0.6355,0.5463333333333334,0.009
330,0.933,1.14075,0.99225,1.03275,1.0194999999999999,1.044,1.07,1.09575,1.11925,1.1344999999999998,1.18525,1.1895,1.2335,1.2527499999999998,1.2422499999999999,1.2360000000000002,1.2625,1.2585,0.62975,0.5423333333333334,0.009
331,0.92625,1.12625,0.9845,1.02325,1.00975,1.0325,1.05825,1.083,1.10575,1.1207500000000001,1.17,1.17425,1.2175,1.23725,1.2265000000000001,1.2205000000000001,1.247,1.2432500000000002,0.6265000000000001,0.539,0.009
332,0.92425,1.1175000000000002,0.9804999999999999,1.018,1.0027499999999998,1.0245,1.0505,1.075,1.097,1.1115,1.159,1.163,1.206,1.2255,1.21475,1.208,1.23525,1.2312500000000002,0.62625,0.5386666666666667,0.009
333,0.922,1.1095000000000002,0.97775,1.0130000000000001,0.9980000000000001,1.019,1.04375,1.0679999999999998,1.09,1.1042500000000002,1.1495,1.153,1.1960000000000002,1.2152500000000002,1.20475,1.1985000000000001,1.2257500000000001,1.22125,0.6265,0.5396666666666666,0.009
334,0.9195,1.10025,0.97275,1.0082499999999999,0.9914999999999999,1.0125,1.03625,1.06075,1.08075,1.095,1.1395,1.1420000000000001,1.1844999999999999,1.203,1.19325,1.188,1.21375,1.21,0.627,0.5403333333333333,0.009
335,0.914,1.08775,0.9652499999999999,1.0005,0.983,1.003,1.02575,1.04975,1.0705,1.08325,1.12675,1.1292499999999999,1.171,1.18925,1.17975,1.174,1.199,1.19575,0.62475,0.5396666666666666,0.009
336,0.9065,1.0745,0.9572499999999999,0.9917499999999999,0.974,0.99325,1.0145,1.03825,1.05775,1.0702500000000001,1.112,1.1145,1.1564999999999999,1.1749999999999998,1.165,1.159,1.1844999999999999,1.181,0.622,0.5366666666666667,0.009
337,0.90175,1.063,0.9512499999999999,0.98475,0.966,0.9844999999999999,1.006,1.0282499999999999,1.048,1.0599999999999998,1.1,1.102,1.14325,1.1622500000000002,1.1524999999999999,1.14675,1.1712500000000001,1.16875,0.62025,0.536,0.008
338,0.89775,1.05275,0.9455,0.9775,0.95875,0.9757499999999999,0.9969999999999999,1.0185,1.0385,1.04975,1.0885,1.0905,1.1317499999999998,1.14975,1.13975,1.13425,1.15875,1.15675,0.6194999999999999,0.5356666666666666,0.008
339,0.8919999999999999,1.041,0.93875,0.9695,0.9502499999999999,0.967,0.98725,1.008,1.02725,1.03875,1.07625,1.078,1.118,1.13625,1.12625,1.12025,1.1449999999999998,1.14275,0.6172500000000001,0.5336666666666666,0.008
340,0.88475,1.0279999999999998,0.93025,0.9602499999999999,0.9405,0.95675,0.976,0.99625,1.01425,1.026,1.0614999999999999,1.06325,1.10325,1.12025,1.11175,1.10575,1.12975,1.12825,0.6132500000000001,0.5306666666666667,0.008
341,0.87675,1.0145,0.92125,0.9502499999999999,0.93,0.9452499999999999,0.96375,0.984,1.00125,1.0125,1.04675,1.04925,1.0875,1.1055000000000001,1.096,1.0907499999999999,1.11375,1.1127500000000001,0.60875,0.5266666666666667,0.008
342,0.8704999999999999,1.00225,0.91325,0.942,0.921,0.936,0.95275,0.97225,0.98975,1.00075,1.033,1.036,1.074,1.0915,1.0822500000000002,1.07725,1.099,1.099,0.6052500000000001,0.5243333333333333,0.008
343,0.86825,0.99475,0.9105,0.938,0.91675,0.93,0.9465,0.9654999999999999,0.9827499999999999,0.9934999999999999,1.0242499999999999,1.0274999999999999,1.06525,1.0825,1.07375,1.0685,1.0905,1.0895000000000001,0.60675,0.5243333333333333,0.009
344,0.86825,0.9914999999999999,0.91025,0.9367500000000001,0.91425,0.92825,0.94425,0.9622499999999999,0.9805,0.98875,1.02125,1.02175,1.05975,1.0762500000000002,1.06825,1.0625,1.08575,1.08425,0.6095,0.529,0.009
345,0.8680000000000001,0.98675,0.9085000000000001,0.934,0.91275,0.9257500000000001,0.9417499999999999,0.9594999999999999,0.9774999999999999,0.9844999999999999,1.015,1.015,1.0535,1.06925,1.061,1.05625,1.07775,1.0775000000000001,0.61225,0.532,0.009
346,0.86375,0.977,0.902,0.9277500000000001,0.9055000000000001,0.9165000000000001,0.934,0.95175,0.9685,0.975,1.005,1.005,1.0427499999999998,1.05925,1.0507499999999999,1.0462500000000001,1.06625,1.0659999999999998,0.61175,0.531,0.009
347,0.8562500000000001,0.9645,0.8935000000000001,0.918,0.89525,0.90625,0.9225,0.93925,0.9554999999999999,0.963,0.9922499999999999,0.9922500000000001,1.0287499999999998,1.046,1.03725,1.03275,1.05175,1.0535,0.6072500000000001,0.5273333333333333,0.009
348,0.85,0.9532499999999999,0.8855000000000001,0.91,0.8865,0.8975,0.9112500000000001,0.9285,0.9442499999999999,0.9522499999999999,0.9797499999999999,0.9802500000000001,1.016,1.03375,1.02475,1.02,1.03925,1.041,0.60375,0.5253333333333333,0.009
349,0.84475,0.94375,0.8792500000000001,0.9025000000000001,0.879,0.88975,0.9035,0.92,0.935,0.943,0.96875,0.96975,1.00475,1.02125,1.01325,1.009,1.0275,1.03025,0.60225,0.524,0.009
350,0.83775,0.933,0.8722500000000001,0.89425,0.8707499999999999,0.88125,0.89425,0.9105000000000001,0.9257500000000001,0.93325,0.95775,0.95875,0.9937499999999999,1.0094999999999998,1.00175,0.99725,1.0162499999999999,1.0185,0.5980000000000001,0.5223333333333334,0.01
351,0.8315,0.92325,0.8657499999999999,0.8872500000000001,0.86175,0.8725,0.88525,0.90025,0.915,0.9235,0.9464999999999999,0.9482499999999999,0.9819999999999999,0.99925,0.9902500000000001,0.9857499999999999,1.0035,1.005,0.597,0.5173333333333333,0.009
352,0.8265,0.9135,0.86,0.8785000000000001,0.85575,0.8659999999999999,0.8787499999999999,0.893,0.908,0.9145000000000001,0.9369999999999999,0.93875,0.97275,0.99025,0.9804999999999999,0.978,0.9937500000000001,0.9954999999999999,0.59625,0.5166666666666666,0.009
353,0.8232499999999999,0.907,0.8565,0.8707500000000001,0.8504999999999999,0.85925,0.8715,0.88575,0.9007499999999999,0.907,0.929,0.93125,0.9635,0.98075,0.97125,0.96875,0.9837499999999999,0.9877499999999999,0.59525,0.516,0.009
354,0.8185,0.899,0.8484999999999999,0.869,0.8435,0.8535,0.86425,0.8782500000000001,0.893,0.8985,0.92125,0.922,0.9537500000000001,0.9705,0.96275,0.961,0.9724999999999999,0.9774999999999999,0.593,0.5153333333333333,0.009
355,0.815,0.8959999999999999,0.845,0.8665,0.8385,0.84775,0.86,0.87075,0.88675,0.89475,0.91525,0.9160000000000001,0.9462499999999999,0.96275,0.95475,0.952,0.9682499999999999,0.97125,0.5932499999999999,0.5153333333333333,0.011
356,0.8145,0.8937499999999999,0.844,0.8624999999999999,0.83825,0.84675,0.85725,0.8704999999999999,0.88575,0.894,0.9125000000000001,0.912,0.943,0.959,0.9532499999999999,0.95,0.966,0.96925,0.5942500000000001,0.517,0.011
357,0.8134999999999999,0.89025,0.84175,0.8600000000000001,0.8374999999999999,0.84375,0.8549999999999999,0.86775,0.8839999999999999,0.8895000000000001,0.9085,0.906,0.9385,0.9535,0.9485,0.942,0.9575,0.9632499999999999,0.59525,0.5166666666666666,0.011
358,0.80725,0.876,0.8354999999999999,0.85375,0.8287499999999999,0.83325,0.845,0.858,0.8735,0.87825,0.8965,0.8952500000000001,0.92825,0.9424999999999999,0.9355,0.931,0.9462499999999999,0.95275,0.593,0.5153333333333333,0.011
359,0.802,0.866,0.8285,0.8494999999999999,0.823,0.8292499999999999,0.8394999999999999,0.8507500000000001,0.86675,0.87,0.8877499999999999,0.889,0.9195,0.933,0.927,0.9225000000000001,0.93575,0.94375,0.59,0.5146666666666667,0.011
360,0.8027500000000001,0.868,0.83125,0.84875,0.82275,0.829,0.8387499999999999,0.851,0.86775,0.87,0.888,0.88775,0.9197500000000001,0.9340000000000002,0.92725,0.9237500000000001,0.93575,0.9435,0.596,0.5186666666666667,0.012
361,0.8087500000000001,0.873,0.8359999999999999,0.85,0.8242499999999999,0.83175,0.8445,0.8574999999999999,0.86975,0.8745,0.8895,0.88925,0.9205000000000001,0.9359999999999999,0.9297500000000001,0.9240000000000002,0.9359999999999999,0.945,0.60725,0.5256666666666666,0.012
362,0.8122499999999999,0.8735,0.83575,0.84975,0.825,0.83275,0.8442500000000001,0.858,0.87125,0.87375,0.8915000000000001,0.8875,0.91825,0.9355,0.93,0.9247500000000001,0.9355,0.945,0.6094999999999999,0.5283333333333333,0.012
363,0.8085000000000001,0.8685,0.8317499999999999,0.8435,0.8192499999999999,0.8262499999999999,0.83675,0.854,0.86575,0.86675,0.8865000000000001,0.8812500000000001,0.9135000000000001,0.928,0.925,0.91825,0.927,0.94,0.60825,0.528,0.012
364,0.8007500000000001,0.85825,0.8237499999999999,0.8372499999999999,0.81175,0.81875,0.827,0.84525,0.857,0.8582500000000001,0.87575,0.8719999999999999,0.90425,0.91825,0.913,0.9117500000000001,0.917,0.9285,0.604,0.5273333333333334,0.012
365,0.7947500000000001,0.8504999999999999,0.8174999999999999,0.831,0.80525,0.812,0.8194999999999999,0.83775,0.8485,0.84975,0.8674999999999999,0.86425,0.8959999999999999,0.9077500000000001,0.9057499999999999,0.90025,0.909,0.9192500000000001,0.601,0.527,0.012
366,0.791,0.84475,0.8125,0.82725,0.8005,0.8065,0.81375,0.8302499999999999,0.8432499999999999,0.843,0.85975,0.8579999999999999,0.889,0.90025,0.89775,0.89375,0.9025000000000001,0.9105000000000001,0.59925,0.5246666666666667,0.012
367,0.78625,0.8394999999999999,0.808,0.8227499999999999,0.7957500000000001,0.801,0.8075,0.8242499999999999,0.8372499999999999,0.837,0.85275,0.8504999999999999,0.8815000000000001,0.8955,0.89,0.886,0.89575,0.9035,0.5965,0.523,0.011
368,0.7797499999999999,0.8302499999999999,0.802,0.8155,0.7889999999999999,0.7939999999999999,0.8022500000000001,0.8165,0.829,0.8294999999999999,0.8445,0.8424999999999999,0.873,0.8860000000000001,0.88125,0.8767500000000001,0.8859999999999999,0.8955,0.59375,0.5206666666666666,0.011
369,0.77475,0.8232499999999999,0.7967500000000001,0.808,0.7817500000000001,0.7885000000000001,0.7957500000000001,0.8095,0.8225,0.8224999999999999,0.8375,0.836,0.866,0.87725,0.874,0.8705,0.87725,0.8885000000000001,0.59175,0.519,0.011
370,0.771,0.81775,0.7922500000000001,0.80375,0.778,0.785,0.7902500000000001,0.8045000000000001,0.817,0.8175,0.83075,0.8315,0.86025,0.8712500000000001,0.8672500000000001,0.8639999999999999,0.8725,0.8825,0.591,0.5183333333333333,0.011
371,0.769,0.81325,0.7885,0.8002500000000001,0.7742500000000001,0.7805000000000001,0.78575,0.801,0.8125,0.8119999999999999,0.827,0.8257499999999999,0.85475,0.867,0.862,0.85975,0.8665,0.8762500000000001,0.5904999999999999,0.5179999999999999,0.011
372,0.76575,0.8065,0.7842500000000001,0.7945,0.76825,0.77575,0.78175,0.7935000000000001,0.80525,0.80525,0.8200000000000001,0.821,0.848,0.85875,0.8559999999999999,0.8525,0.8595,0.87075,0.5892499999999999,0.5166666666666667,0.011
373,0.7590000000000001,0.7995,0.7775000000000001,0.7890000000000001,0.76225,0.7705,0.776,0.7867500000000001,0.798,0.7987500000000001,0.8130000000000001,0.8145,0.8399999999999999,0.8509999999999999,0.8477499999999999,0.84375,0.85175,0.863,0.5875,0.5146666666666667,0.01
374,0.7547499999999999,0.7930000000000001,0.77275,0.784,0.7575000000000001,0.76425,0.77,0.78025,0.7915000000000001,0.794,0.8065,0.80925,0.8314999999999999,0.84375,0.8402499999999999,0.8385,0.84475,0.8565,0.5862499999999999,0.514,0.011
375,0.754,0.7915000000000001,0.772,0.783,0.7572500000000001,0.7622499999999999,0.76825,0.77725,0.79,0.79275,0.804,0.8075000000000001,0.82925,0.842,0.8374999999999999,0.8364999999999999,0.8414999999999999,0.85375,0.5862499999999999,0.5146666666666667,0.011
376,0.7555,0.79325,0.77375,0.7835000000000001,0.75875,0.764,0.76925,0.779,0.7912500000000001,0.7925,0.804,0.8075000000000001,0.8315,0.842,0.8372499999999998,0.83725,0.8420000000000001,0.85475,0.5924999999999999,0.5183333333333334,0.012
377,0.76,0.7947500000000001,0.777,0.784,0.7602500000000001,0.7647499999999999,0.7725,0.7835000000000001,0.7952500000000001,0.7925,0.80575,0.808,0.8347499999999999,0.84425,0.838,0.8375,0.843,0.85625,0.596,0.5243333333333333,0.012
378,0.761,0.7942500000000001,0.7765,0.78325,0.7597499999999999,0.7645,0.771,0.7832500000000001,0.795,0.792,0.8075,0.80775,0.8334999999999999,0.8444999999999999,0.8385,0.8364999999999999,0.8427499999999999,0.8560000000000001,0.5985,0.5273333333333333,0.012
379,0.7590000000000001,0.79,0.7737499999999999,0.7815000000000001,0.75675,0.761,0.7665,0.778,0.7910000000000001,0.788,0.8042500000000001,0.8030000000000002,0.82775,0.8402499999999999,0.83375,0.8332499999999999,0.837,0.84975,0.59825,0.5273333333333333,0.013
380,0.753,0.78325,0.7672500000000001,0.7755000000000001,0.75075,0.7545,0.75975,0.7715000000000001,0.7837500000000001,0.7809999999999999,0.796,0.7957500000000001,0.8212499999999999,0.8325,0.8262499999999999,0.827,0.82975,0.8422499999999999,0.5955,0.5263333333333334,0.013
381,0.74675,0.77725,0.7625,0.76975,0.74425,0.74925,0.7547499999999999,0.766,0.7775,0.776,0.789,0.7907500000000001,0.81375,0.8252499999999999,0.821,0.8192499999999999,0.8234999999999999,0.8354999999999999,0.594,0.525,0.013
382,0.74325,0.77475,0.7602500000000001,0.76775,0.74125,0.74675,0.7530000000000001,0.7629999999999999,0.7755000000000001,0.7725,0.7845,0.7875000000000001,0.809,0.8215,0.8180000000000001,0.81575,0.8187499999999999,0.832,0.594,0.525,0.013
383,0.7424999999999999,0.7730000000000001,0.7597500000000001,0.76725,0.741,0.74575,0.752,0.7617499999999999,0.774,0.772,0.78375,0.78575,0.80825,0.8182499999999999,0.815,0.8132499999999999,0.817,0.8292499999999999,0.59425,0.525,0.013
384,0.74075,0.7715000000000001,0.7575,0.76575,0.7394999999999999,0.7424999999999999,0.74975,0.75875,0.77075,0.77,0.7817500000000001,0.784,0.8047500000000001,0.8142499999999999,0.81125,0.80975,0.8134999999999999,0.82675,0.5947499999999999,0.5253333333333333,0.013
385,0.73825,0.76825,0.75475,0.7625,0.738,0.7415,0.7475,0.75725,0.7685000000000001,0.76675,0.7789999999999999,0.7815,0.8025000000000001,0.8119999999999999,0.8087500000000001,0.8067500000000001,0.8102500000000001,0.82475,0.59425,0.5256666666666666,0.013
386,0.738,0.7662500000000001,0.7537499999999999,0.7605,0.7355,0.74025,0.74575,0.75525,0.76625,0.7655000000000001,0.7777499999999999,0.77925,0.80125,0.8102499999999999,0.807,0.8047500000000001,0.8077500000000001,0.823,0.595,0.526,0.013
387,0.73625,0.7627499999999999,0.75125,0.7595000000000001,0.7337500000000001,0.73775,0.74325,0.7537499999999999,0.76425,0.7605000000000001,0.7745000000000001,0.775,0.7992500000000001,0.80825,0.804,0.8015,0.8045,0.8185,0.59575,0.526,0.012
388,0.7315,0.7585,0.74725,0.7535,0.72975,0.7317499999999999,0.737,0.7477499999999999,0.7600000000000001,0.75525,0.77025,0.77,0.79325,0.7997500000000001,0.79925,0.797,0.79925,0.81225,0.595,0.526,0.012
389,0.7270000000000001,0.75125,0.7404999999999999,0.7495,0.72325,0.72725,0.7324999999999999,0.74,0.75325,0.75075,0.7615000000000001,0.764,0.7862500000000001,0.79375,0.79325,0.79025,0.79125,0.8065,0.5932499999999999,0.526,0.012
390,0.71375,0.73775,0.729,0.737,0.712,0.7152499999999999,0.7194999999999999,0.72775,0.74075,0.7377499999999999,0.74875,0.75075,0.7732500000000001,0.7807499999999999,0.7795000000000001,0.77625,0.77775,0.794,0.58375,0.519,0.013
391,0.7104999999999999,0.73425,0.7235,0.7309999999999999,0.70475,0.71225,0.71475,0.723,0.73625,0.7322500000000001,0.74525,0.74725,0.7685000000000001,0.77525,0.7722500000000001,0.7710000000000001,0.774,0.79025,0.581,0.515,0.013
392,0.708,0.7297499999999999,0.721,0.72575,0.7022499999999999,0.70875,0.7092499999999999,0.7204999999999999,0.73,0.72875,0.7404999999999999,0.742,0.76275,0.7715,0.768,0.7675000000000001,0.76875,0.78525,0.5782499999999999,0.513,0.014
393,0.7055,0.72725,0.7185,0.7234999999999999,0.70025,0.70525,0.70775,0.7175,0.72875,0.725,0.7387499999999999,0.73925,0.7595000000000001,0.7690000000000001,0.7665,0.7655000000000001,0.7665,0.7825,0.5782499999999999,0.5123333333333333,0.014
394,0.704,0.7255,0.7177499999999999,0.7222500000000001,0.69875,0.7022499999999999,0.706,0.7169999999999999,0.72725,0.72275,0.7369999999999999,0.73725,0.7592500000000001,0.76675,0.7655,0.764,0.7645000000000001,0.781,0.5782499999999999,0.5123333333333333,0.011
