S6 Preheat,,
S6 Preheat 1,"Date : 15/07/2021, 08:47:57",
Wavelength (nm),ABS,%T
852.00,0.311,48.9
853.00,0.311,48.9
854.00,0.31,48.9
855.00,0.31,49
856.00,0.31,49
857.00,0.31,49
858.00,0.309,49.1
859.00,0.309,49.1
860.00,0.309,49.1
861.00,0.307,49.3
862.00,0.308,49.2
863.00,0.306,49.4
864.00,0.303,49.8
865.00,0.302,49.9
866.00,0.305,49.5
867.00,0.306,49.4
868.00,0.306,49.4
869.00,0.306,49.5
870.00,0.304,49.6
871.00,0.303,49.7
872.00,0.303,49.7
873.00,0.302,49.9
874.00,0.299,50.2
875.00,0.3,50.2
876.00,0.299,50.2
877.00,0.299,50.3
878.00,0.298,50.4
879.00,0.296,50.6
880.00,0.294,50.9
881.00,0.287,51.7
882.00,0.286,51.8
883.00,0.285,51.8
884.00,0.288,51.5
885.00,0.288,51.5
886.00,0.291,51.1
887.00,0.292,51
888.00,0.292,51
889.00,0.292,51
890.00,0.292,51
891.00,0.293,51
892.00,0.291,51.2
893.00,0.291,51.2
894.00,0.29,51.3
895.00,0.288,51.5
896.00,0.284,52
897.00,0.285,51.9
898.00,0.285,51.9
899.00,0.285,51.8
900.00,0.288,51.5
901.00,0.288,51.6
902.00,0.288,51.6
903.00,0.287,51.6
904.00,0.285,51.9
905.00,0.281,52.3
906.00,0.282,52.3
907.00,0.282,52.3
908.00,0.283,52.2
909.00,0.286,51.8
910.00,0.286,51.8
911.00,0.286,51.8
912.00,0.286,51.8
913.00,0.286,51.8
914.00,0.285,51.8
915.00,0.284,51.9
916.00,0.279,52.5
917.00,0.278,52.7
918.00,0.28,52.5
919.00,0.28,52.5
920.00,0.28,52.4
921.00,0.285,51.9
922.00,0.284,52
923.00,0.283,52.1
924.00,0.283,52.1
925.00,0.283,52.1
926.00,0.282,52.2
927.00,0.283,52.1
928.00,0.283,52.1
929.00,0.283,52.1
930.00,0.283,52.1
931.00,0.282,52.2
932.00,0.282,52.2
933.00,0.283,52.2
934.00,0.282,52.2
935.00,0.282,52.2
936.00,0.282,52.3
937.00,0.28,52.4
938.00,0.28,52.4
939.00,0.28,52.4
940.00,0.28,52.5
941.00,0.279,52.6
942.00,0.279,52.6
943.00,0.278,52.7
944.00,0.278,52.7
945.00,0.278,52.7
946.00,0.276,52.9
947.00,0.276,53
948.00,0.276,53
949.00,0.276,53
950.00,0.287,51.7
951.00,0.296,50.6
952.00,0.297,50.4
953.00,0.299,50.3
954.00,0.301,50
955.00,0.302,49.8
956.00,0.306,49.4
957.00,0.309,49.1
958.00,0.311,48.9
959.00,0.311,48.8
960.00,0.313,48.6
961.00,0.316,48.3
962.00,0.317,48.2
963.00,0.318,48.1
964.00,0.318,48.1
965.00,0.318,48
966.00,0.322,47.7
967.00,0.325,47.3
968.00,0.328,47
969.00,0.33,46.8
970.00,0.336,46.1
971.00,0.337,46.1
972.00,0.336,46.1
973.00,0.336,46.2
974.00,0.329,46.8
975.00,0.326,47.2
976.00,0.326,47.2
977.00,0.324,47.4
978.00,0.323,47.6
979.00,0.32,47.8
980.00,0.302,49.9
981.00,0.297,50.4
982.00,0.293,51
983.00,0.293,51
984.00,0.294,50.9
985.00,0.297,50.4
986.00,0.307,49.3
987.00,0.317,48.1
988.00,0.32,47.8
989.00,0.321,47.8
990.00,0.321,47.8
991.00,0.32,47.9
992.00,0.315,48.4
993.00,0.31,49
994.00,0.304,49.6
995.00,0.298,50.4
996.00,0.294,50.8
997.00,0.291,51.1
998.00,0.29,51.3
999.00,0.287,51.6
"1,000.00",0.293,50.9
"1,001.00",0.298,50.4
"1,002.00",0.301,50
"1,003.00",0.303,49.8
"1,004.00",0.304,49.7
"1,005.00",0.305,49.6
"1,006.00",0.305,49.6
"1,007.00",0.306,49.4
"1,008.00",0.307,49.3
"1,009.00",0.307,49.3
"1,010.00",0.308,49.3
"1,011.00",0.305,49.5
"1,012.00",0.304,49.7
"1,013.00",0.303,49.7
"1,014.00",0.3,50.1
"1,015.00",0.3,50.1
"1,016.00",0.3,50.1
"1,017.00",0.299,50.2
"1,018.00",0.299,50.3
"1,019.00",0.301,50
"1,020.00",0.301,50
"1,021.00",0.309,49.1
"1,022.00",0.31,49
"1,023.00",0.311,48.8
"1,024.00",0.316,48.3
"1,025.00",0.316,48.3
"1,026.00",0.316,48.3
"1,027.00",0.317,48.2
"1,028.00",0.317,48.2
"1,029.00",0.318,48.1
"1,030.00",0.319,48
"1,031.00",0.321,47.8
"1,032.00",0.325,47.4
"1,033.00",0.325,47.3
"1,034.00",0.327,47.1
"1,035.00",0.327,47.1
"1,036.00",0.33,46.8
"1,037.00",0.331,46.7
"1,038.00",0.333,46.5
"1,039.00",0.333,46.4
"1,040.00",0.334,46.3
"1,041.00",0.339,45.8
"1,042.00",0.339,45.8
"1,043.00",0.339,45.8
"1,044.00",0.341,45.6
"1,045.00",0.343,45.4
"1,046.00",0.344,45.3
"1,047.00",0.344,45.3
"1,048.00",0.344,45.3
"1,049.00",0.345,45.2
"1,050.00",0.344,45.3
"1,051.00",0.344,45.3
"1,052.00",0.345,45.2
"1,053.00",0.344,45.3
"1,054.00",0.344,45.3
"1,055.00",0.344,45.3
"1,056.00",0.345,45.2
"1,057.00",0.356,44.1
"1,058.00",0.362,43.4
"1,059.00",0.37,42.6
"1,060.00",0.376,42.1
"1,061.00",0.38,41.7
"1,062.00",0.381,41.6
"1,063.00",0.381,41.6
"1,064.00",0.38,41.7
"1,065.00",0.381,41.6
"1,066.00",0.381,41.6
"1,067.00",0.379,41.7
"1,068.00",0.381,41.6
"1,069.00",0.384,41.3
"1,070.00",0.387,41
"1,071.00",0.386,41.1
"1,072.00",0.387,41
"1,073.00",0.388,40.9
"1,074.00",0.388,41
"1,075.00",0.388,40.9
"1,076.00",0.395,40.3
"1,077.00",0.395,40.3
"1,078.00",0.394,40.3
"1,079.00",0.393,40.5
"1,080.00",0.392,40.5
"1,081.00",0.393,40.5
"1,082.00",0.399,39.9
"1,083.00",0.399,39.9
"1,084.00",0.398,40
"1,085.00",0.398,40
"1,086.00",0.396,40.2
"1,087.00",0.394,40.4
"1,088.00",0.393,40.4
"1,089.00",0.398,40
"1,090.00",0.409,39
"1,091.00",0.409,39
"1,092.00",0.409,39
"1,093.00",0.409,39
"1,094.00",0.408,39.1
"1,095.00",0.408,39.1
"1,096.00",0.407,39.1
"1,097.00",0.414,38.6
"1,098.00",0.421,37.9
"1,099.00",0.425,37.5
"1,100.00",0.363,43.4
,,
,,
S6 Irrad 1 9,,
S6 Irrad 1 9 1,"Date : 15/07/2021, 14:12:01",
,ABS,%T
190,2.298,0.5
191,2.384,0.4
192,2.481,0.3
193,2.508,0.3
194,2.536,0.3
195,2.588,0.3
196,2.608,0.2
197,2.639,0.2
198,2.667,0.2
199,2.68,0.2
200,2.684,0.2
201,2.697,0.2
202,2.7,0.2
203,2.739,0.2
204,2.765,0.2
205,2.779,0.2
206,2.822,0.2
207,2.826,0.1
208,2.826,0.1
209,2.836,0.1
210,2.85,0.1
211,2.848,0.1
212,2.866,0.1
213,2.883,0.1
214,2.885,0.1
215,3,0.1
216,3,0
217,3,0
218,3,0
219,3,0
220,3,0
221,3,0
222,3,0
223,3,0
224,3,0.1
225,3,0.1
226,3,0.1
227,3,0.1
228,3,0.1
229,3,0.1
230,3,0.1
231,3,0.1
232,2.954,0.1
233,2.889,0.1
234,2.832,0.1
235,2.759,0.2
236,2.691,0.2
237,2.615,0.2
238,2.541,0.3
239,2.46,0.3
240,2.377,0.4
241,2.307,0.5
242,2.245,0.6
243,2.194,0.6
244,2.143,0.7
245,2.074,0.8
246,2.003,1
247,1.954,1.1
248,1.912,1.2
249,1.875,1.3
250,1.836,1.5
251,1.785,1.6
252,1.738,1.8
253,1.7,2
254,1.665,2.2
255,1.632,2.3
256,1.597,2.5
257,1.564,2.7
258,1.53,3
259,1.501,3.2
260,1.48,3.3
261,1.466,3.4
262,1.455,3.5
263,1.443,3.6
264,1.429,3.7
265,1.414,3.9
266,1.401,4
267,1.39,4.1
268,1.383,4.1
269,1.378,4.2
270,1.371,4.3
271,1.365,4.3
272,1.363,4.3
273,1.365,4.3
274,1.367,4.3
275,1.367,4.3
276,1.366,4.3
277,1.366,4.3
278,1.366,4.3
279,1.367,4.3
280,1.367,4.3
281,1.367,4.3
282,1.371,4.3
283,1.375,4.2
284,1.377,4.2
285,1.378,4.2
286,1.379,4.2
287,1.384,4.1
288,1.388,4.1
289,1.389,4.1
290,1.389,4.1
291,1.394,4
292,1.395,4
293,1.397,4
294,1.396,4
295,1.396,4
296,1.396,4
297,1.396,4
298,1.397,4
299,1.4,4
300,1.399,4
301,1.399,4
302,1.398,4
303,1.395,4
304,1.391,4.1
305,1.384,4.1
306,1.381,4.2
307,1.372,4.2
308,1.363,4.3
309,1.357,4.4
310,1.352,4.4
311,1.346,4.5
312,1.339,4.6
313,1.328,4.7
314,1.318,4.8
315,1.313,4.9
316,1.307,4.9
317,1.294,5.1
318,1.28,5.2
319,1.271,5.4
320,1.261,5.5
321,1.244,5.7
322,1.228,5.9
323,1.218,6.1
324,1.211,6.2
325,1.205,6.2
326,1.195,6.4
327,1.182,6.6
328,1.169,6.8
329,1.155,7
330,1.14,7.2
331,1.126,7.5
332,1.117,7.6
333,1.11,7.8
334,1.101,7.9
335,1.089,8.2
336,1.076,8.4
337,1.066,8.6
338,1.055,8.8
339,1.044,9
340,1.032,9.3
341,1.018,9.6
342,1.006,9.9
343,0.998,10
344,0.993,10.2
345,0.99,10.2
346,0.98,10.5
347,0.967,10.8
348,0.957,11
349,0.947,11.3
350,0.937,11.6
351,0.926,11.9
352,0.918,12.1
353,0.91,12.3
354,0.901,12.6
355,0.9,12.6
356,0.898,12.7
357,0.89,12.9
358,0.88,13.2
359,0.874,13.4
360,0.874,13.4
361,0.878,13.3
362,0.876,13.3
363,0.866,13.6
364,0.859,13.8
365,0.851,14.1
366,0.845,14.3
367,0.839,14.5
368,0.832,14.7
369,0.825,15
370,0.82,15.1
371,0.814,15.3
372,0.807,15.6
373,0.8,15.8
374,0.795,16
375,0.795,16
376,0.794,16.1
377,0.794,16.1
378,0.793,16.1
379,0.79,16.2
380,0.782,16.5
381,0.777,16.7
382,0.773,16.9
383,0.773,16.9
384,0.77,17
385,0.767,17.1
386,0.766,17.2
387,0.761,17.3
388,0.756,17.6
389,0.751,17.7
390,0.737,18.3
391,0.734,18.5
392,0.728,18.7
393,0.725,18.8
394,0.721,19
395,0.72,19.1
396,0.715,19.3
397,0.711,19.5
398,0.706,19.7
399,0.703,19.8
400,0.7,20
401,0.696,20.1
402,0.694,20.2
403,0.692,20.3
404,0.69,20.4
405,0.69,20.4
406,0.689,20.5
407,0.685,20.7
408,0.681,20.9
409,0.679,20.9
410,0.679,21
411,0.676,21.1
