S8 Preheat,,
S8 Preheat 1,"Date : 22/07/2021, 10:44:14",
511.00,0.55,28.2
512.00,0.55,28.2
513.00,0.549,28.2
514.00,0.549,28.3
515.00,0.546,28.5
516.00,0.543,28.6
517.00,0.543,28.6
518.00,0.544,28.6
519.00,0.544,28.6
520.00,0.544,28.6
521.00,0.543,28.6
522.00,0.541,28.7
523.00,0.539,28.9
524.00,0.537,29
525.00,0.536,29.1
526.00,0.535,29.2
527.00,0.535,29.2
528.00,0.537,29.1
529.00,0.537,29
530.00,0.536,29.1
531.00,0.533,29.3
532.00,0.533,29.3
533.00,0.533,29.3
534.00,0.533,29.3
535.00,0.531,29.4
536.00,0.531,29.5
537.00,0.53,29.5
538.00,0.526,29.8
539.00,0.525,29.9
540.00,0.525,29.9
541.00,0.527,29.7
542.00,0.527,29.7
543.00,0.528,29.7
544.00,0.528,29.7
545.00,0.526,29.8
546.00,0.525,29.8
547.00,0.525,29.8
548.00,0.524,29.9
549.00,0.524,29.9
550.00,0.522,30
551.00,0.522,30.1
552.00,0.522,30.1
553.00,0.522,30.1
554.00,0.521,30.1
555.00,0.52,30.2
556.00,0.519,30.3
557.00,0.519,30.3
558.00,0.518,30.4
559.00,0.518,30.4
560.00,0.515,30.5
561.00,0.512,30.8
562.00,0.511,30.8
563.00,0.51,30.9
564.00,0.509,31
565.00,0.508,31
566.00,0.508,31
567.00,0.508,31
568.00,0.508,31
569.00,0.508,31.1
570.00,0.507,31.1
571.00,0.507,31.1
572.00,0.507,31.1
573.00,0.508,31.1
574.00,0.508,31.1
575.00,0.507,31.1
576.00,0.507,31.1
577.00,0.507,31.1
578.00,0.508,31.1
579.00,0.507,31.1
580.00,0.507,31.1
581.00,0.507,31.1
582.00,0.507,31.1
583.00,0.507,31.2
584.00,0.506,31.2
585.00,0.506,31.2
586.00,0.506,31.2
587.00,0.505,31.2
588.00,0.505,31.3
589.00,0.505,31.3
590.00,0.505,31.3
591.00,0.505,31.3
592.00,0.505,31.3
593.00,0.505,31.3
594.00,0.504,31.3
595.00,0.503,31.4
596.00,0.503,31.4
597.00,0.505,31.2
598.00,0.506,31.2
599.00,0.506,31.2
600.00,0.506,31.2
601.00,0.504,31.4
602.00,0.503,31.4
603.00,0.502,31.5
604.00,0.502,31.5
605.00,0.502,31.4
606.00,0.503,31.4
607.00,0.503,31.4
608.00,0.503,31.4
609.00,0.503,31.4
610.00,0.503,31.4
611.00,0.503,31.4
612.00,0.504,31.4
613.00,0.504,31.3
614.00,0.503,31.4
615.00,0.503,31.4
616.00,0.503,31.4
617.00,0.502,31.5
618.00,0.503,31.4
619.00,0.502,31.4
620.00,0.502,31.5
621.00,0.502,31.5
622.00,0.502,31.5
623.00,0.502,31.5
624.00,0.501,31.5
625.00,0.501,31.6
626.00,0.501,31.5
627.00,0.501,31.5
628.00,0.501,31.5
629.00,0.501,31.6
630.00,0.501,31.6
631.00,0.5,31.6
632.00,0.5,31.6
633.00,0.499,31.7
634.00,0.499,31.7
635.00,0.499,31.7
636.00,0.499,31.7
637.00,0.499,31.7
638.00,0.498,31.7
639.00,0.498,31.7
640.00,0.498,31.8
641.00,0.497,31.9
642.00,0.497,31.9
643.00,0.497,31.9
644.00,0.497,31.9
645.00,0.495,32
646.00,0.495,32
647.00,0.495,32
648.00,0.494,32.1
649.00,0.494,32.1
650.00,0.493,32.1
651.00,0.493,32.1
652.00,0.493,32.2
653.00,0.492,32.2
654.00,0.492,32.2
655.00,0.491,32.3
656.00,0.49,32.3
657.00,0.489,32.5
658.00,0.488,32.5
659.00,0.488,32.5
660.00,0.488,32.5
661.00,0.487,32.5
662.00,0.487,32.6
663.00,0.487,32.6
664.00,0.486,32.7
665.00,0.485,32.7
666.00,0.484,32.8
667.00,0.484,32.8
668.00,0.483,32.9
669.00,0.482,33
670.00,0.482,33
671.00,0.482,33
672.00,0.48,33.1
673.00,0.479,33.2
674.00,0.477,33.3
675.00,0.476,33.4
676.00,0.475,33.5
677.00,0.474,33.6
678.00,0.473,33.6
679.00,0.473,33.7
680.00,0.472,33.7
681.00,0.471,33.8
682.00,0.471,33.8
683.00,0.47,33.9
684.00,0.47,33.9
685.00,0.467,34.1
686.00,0.466,34.2
687.00,0.465,34.3
688.00,0.464,34.4
689.00,0.464,34.4
690.00,0.463,34.4
691.00,0.462,34.5
692.00,0.46,34.7
693.00,0.459,34.7
694.00,0.457,34.9
695.00,0.456,35
696.00,0.454,35.1
697.00,0.453,35.2
698.00,0.452,35.3
699.00,0.452,35.3
700.00,0.452,35.3
701.00,0.451,35.4
702.00,0.451,35.4
703.00,0.447,35.7
704.00,0.446,35.8
705.00,0.445,35.9
706.00,0.445,35.9
707.00,0.444,36
708.00,0.442,36.2
709.00,0.441,36.3
710.00,0.44,36.3
711.00,0.438,36.4
712.00,0.438,36.5
713.00,0.438,36.5
714.00,0.436,36.7
715.00,0.434,36.8
716.00,0.433,36.9
717.00,0.433,36.9
718.00,0.432,37
719.00,0.431,37
720.00,0.43,37.2
721.00,0.428,37.3
722.00,0.428,37.3
723.00,0.427,37.4
724.00,0.426,37.5
725.00,0.425,37.6
726.00,0.425,37.6
727.00,0.423,37.7
728.00,0.421,37.9
729.00,0.421,38
730.00,0.419,38.1
731.00,0.418,38.2
732.00,0.417,38.3
733.00,0.413,38.6
734.00,0.412,38.8
735.00,0.412,38.8
736.00,0.41,38.9
737.00,0.408,39.1
738.00,0.407,39.2
739.00,0.404,39.4
740.00,0.404,39.5
741.00,0.403,39.5
742.00,0.402,39.6
743.00,0.401,39.7
744.00,0.4,39.8
745.00,0.398,40
746.00,0.397,40.1
747.00,0.396,40.2
748.00,0.394,40.3
749.00,0.392,40.5
750.00,0.392,40.6
751.00,0.391,40.6
752.00,0.39,40.8
753.00,0.389,40.8
754.00,0.389,40.8
755.00,0.388,40.9
756.00,0.386,41.1
757.00,0.385,41.2
758.00,0.384,41.3
759.00,0.383,41.4
760.00,0.383,41.4
761.00,0.38,41.7
762.00,0.379,41.7
763.00,0.376,42
764.00,0.375,42.1
765.00,0.375,42.2
766.00,0.374,42.2
767.00,0.374,42.3
768.00,0.374,42.3
769.00,0.374,42.3
770.00,0.371,42.6
771.00,0.37,42.6
772.00,0.369,42.8
773.00,0.368,42.8
774.00,0.367,42.9
775.00,0.367,43
776.00,0.366,43.1
777.00,0.365,43.2
778.00,0.364,43.2
779.00,0.363,43.4
780.00,0.363,43.4
781.00,0.363,43.3
782.00,0.363,43.3
783.00,0.362,43.4
784.00,0.362,43.4
785.00,0.362,43.5
786.00,0.359,43.8
787.00,0.355,44.1
788.00,0.353,44.4
789.00,0.35,44.6
790.00,0.35,44.7
791.00,0.349,44.7
792.00,0.347,45
793.00,0.346,45
794.00,0.346,45
795.00,0.346,45
796.00,0.346,45.1
797.00,0.346,45.1
798.00,0.346,45.1
799.00,0.346,45.1
800.00,0.346,45.1
801.00,0.344,45.3
802.00,0.341,45.6
803.00,0.339,45.8
804.00,0.338,45.9
805.00,0.337,46
806.00,0.336,46.2
807.00,0.335,46.2
808.00,0.334,46.4
809.00,0.333,46.4
810.00,0.333,46.5
811.00,0.331,46.6
812.00,0.33,46.7
813.00,0.33,46.7
814.00,0.33,46.7
815.00,0.33,46.7
816.00,0.329,46.9
817.00,0.327,47.1
818.00,0.328,47
819.00,0.327,47.1
820.00,0.326,47.2
821.00,0.326,47.3
822.00,0.321,47.8
823.00,0.315,48.4
824.00,0.315,48.4
825.00,0.319,48
826.00,0.319,48
827.00,0.318,48
828.00,0.315,48.4
829.00,0.316,48.3
830.00,0.317,48.2
831.00,0.317,48.2
832.00,0.316,48.3
833.00,0.313,48.6
834.00,0.311,48.9
835.00,0.311,48.8
836.00,0.311,48.8
837.00,0.311,48.8
838.00,0.312,48.8
839.00,0.309,49
840.00,0.309,49.1
841.00,0.309,49.1
842.00,0.309,49.1
843.00,0.309,49.1
844.00,0.307,49.3
845.00,0.307,49.3
846.00,0.307,49.4
847.00,0.306,49.4
848.00,0.308,49.2
849.00,0.306,49.4
850.00,0.306,49.5
851.00,0.306,49.5
852.00,0.305,49.6
853.00,0.304,49.6
854.00,0.304,49.7
855.00,0.304,49.6
856.00,0.3,50.1
857.00,0.303,49.8
858.00,0.301,50
859.00,0.301,50
860.00,0.3,50.1
861.00,0.297,50.4
862.00,0.297,50.4
863.00,0.297,50.4
864.00,0.297,50.4
865.00,0.298,50.4
866.00,0.297,50.5
867.00,0.297,50.5
868.00,0.296,50.5
869.00,0.296,50.6
870.00,0.295,50.7
871.00,0.293,50.9
872.00,0.293,50.9
873.00,0.293,50.9
874.00,0.293,50.9
875.00,0.291,51.1
876.00,0.291,51.1
877.00,0.291,51.1
878.00,0.291,51.1
879.00,0.291,51.2
880.00,0.291,51.2
881.00,0.29,51.3
882.00,0.29,51.3
883.00,0.287,51.7
884.00,0.287,51.7
885.00,0.287,51.7
886.00,0.285,51.9
887.00,0.285,51.9
888.00,0.283,52.1
889.00,0.283,52.2
890.00,0.283,52.1
891.00,0.283,52.2
892.00,0.283,52.1
893.00,0.283,52.1
894.00,0.282,52.3
895.00,0.282,52.3
896.00,0.281,52.3
897.00,0.281,52.3
898.00,0.282,52.2
899.00,0.282,52.2
900.00,0.28,52.5
901.00,0.279,52.5
902.00,0.279,52.6
903.00,0.28,52.5
904.00,0.28,52.5
905.00,0.28,52.5
906.00,0.28,52.5
907.00,0.283,52.2
908.00,0.282,52.2
909.00,0.282,52.3
910.00,0.28,52.5
911.00,0.277,52.8
912.00,0.277,52.8
913.00,0.277,52.8
914.00,0.277,52.8
915.00,0.277,52.8
916.00,0.276,52.9
917.00,0.278,52.8
918.00,0.278,52.8
919.00,0.277,52.8
920.00,0.276,53
921.00,0.273,53.4
922.00,0.271,53.5
923.00,0.271,53.5
924.00,0.272,53.5
925.00,0.271,53.6
926.00,0.271,53.6
927.00,0.273,53.4
928.00,0.272,53.4
929.00,0.272,53.4
930.00,0.272,53.4
931.00,0.272,53.4
932.00,0.272,53.4
933.00,0.272,53.5
934.00,0.271,53.5
935.00,0.271,53.6
936.00,0.271,53.6
937.00,0.271,53.6
938.00,0.271,53.6
939.00,0.271,53.6
940.00,0.271,53.6
941.00,0.27,53.7
942.00,0.27,53.7
943.00,0.269,53.8
944.00,0.269,53.8
945.00,0.268,53.9
946.00,0.267,54.1
947.00,0.267,54.1
948.00,0.267,54.1
949.00,0.267,54.1
950.00,0.275,53.1
951.00,0.287,51.6
952.00,0.292,51
953.00,0.293,51
954.00,0.293,50.9
955.00,0.296,50.6
956.00,0.298,50.3
957.00,0.301,50
958.00,0.304,49.6
959.00,0.307,49.4
960.00,0.31,49
961.00,0.31,48.9
962.00,0.312,48.8
963.00,0.312,48.7
964.00,0.314,48.5
965.00,0.318,48.1
966.00,0.321,47.8
967.00,0.322,47.6
968.00,0.326,47.2
969.00,0.331,46.7
970.00,0.337,46.1
971.00,0.338,45.9
972.00,0.336,46.1
973.00,0.335,46.2
974.00,0.331,46.7
975.00,0.328,47
976.00,0.326,47.2
977.00,0.326,47.2
978.00,0.326,47.2
979.00,0.325,47.3
980.00,0.314,48.5
981.00,0.306,49.4
982.00,0.299,50.2
983.00,0.296,50.5
984.00,0.296,50.6
985.00,0.295,50.7
986.00,0.296,50.6
987.00,0.306,49.4
988.00,0.317,48.2
989.00,0.32,47.8
990.00,0.321,47.7
991.00,0.321,47.8
992.00,0.317,48.2
993.00,0.314,48.5
994.00,0.308,49.2
995.00,0.3,50.1
996.00,0.289,51.4
997.00,0.279,52.6
998.00,0.279,52.6
999.00,0.279,52.5
"1,000.00",0.283,52.2
"1,001.00",0.291,51.2
"1,002.00",0.299,50.3
"1,003.00",0.301,50
"1,004.00",0.301,50
"1,005.00",0.301,50
"1,006.00",0.301,50
"1,007.00",0.302,49.9
"1,008.00",0.302,49.9
"1,009.00",0.302,49.9
"1,010.00",0.302,49.9
"1,011.00",0.302,49.9
"1,012.00",0.302,49.9
"1,013.00",0.299,50.2
"1,014.00",0.299,50.2
"1,015.00",0.299,50.3
"1,016.00",0.296,50.5
"1,017.00",0.296,50.6
"1,018.00",0.297,50.5
"1,019.00",0.302,49.9
"1,020.00",0.303,49.8
"1,021.00",0.308,49.3
"1,022.00",0.311,48.9
"1,023.00",0.311,48.9
"1,024.00",0.311,48.8
"1,025.00",0.315,48.5
"1,026.00",0.316,48.3
"1,027.00",0.316,48.3
"1,028.00",0.318,48.1
"1,029.00",0.32,47.8
"1,030.00",0.322,47.6
"1,031.00",0.323,47.5
"1,032.00",0.323,47.5
"1,033.00",0.325,47.4
"1,034.00",0.326,47.2
"1,035.00",0.327,47.1
"1,036.00",0.328,47
"1,037.00",0.33,46.7
"1,038.00",0.331,46.7
"1,039.00",0.338,45.9
"1,040.00",0.344,45.3
"1,041.00",0.344,45.3
"1,042.00",0.344,45.3
"1,043.00",0.344,45.3
"1,044.00",0.344,45.3
"1,045.00",0.344,45.2
"1,046.00",0.347,45
"1,047.00",0.351,44.5
"1,048.00",0.351,44.5
"1,049.00",0.351,44.5
"1,050.00",0.352,44.5
"1,051.00",0.352,44.5
"1,052.00",0.353,44.4
"1,053.00",0.353,44.4
"1,054.00",0.354,44.2
"1,055.00",0.359,43.8
"1,056.00",0.359,43.7
"1,057.00",0.363,43.3
"1,058.00",0.365,43.1
"1,059.00",0.372,42.5
"1,060.00",0.387,41
"1,061.00",0.392,40.5
"1,062.00",0.399,39.9
"1,063.00",0.399,39.9
"1,064.00",0.398,40
"1,065.00",0.398,40
"1,066.00",0.398,39.9
"1,067.00",0.399,39.9
"1,068.00",0.399,39.9
"1,069.00",0.399,39.9
"1,070.00",0.403,39.6
"1,071.00",0.405,39.4
"1,072.00",0.406,39.3
"1,073.00",0.406,39.2
"1,074.00",0.406,39.2
"1,075.00",0.407,39.2
"1,076.00",0.416,38.4
"1,077.00",0.416,38.4
"1,078.00",0.416,38.4
"1,079.00",0.416,38.3
"1,080.00",0.417,38.3
"1,081.00",0.421,37.9
"1,082.00",0.422,37.9
"1,083.00",0.423,37.8
"1,084.00",0.423,37.7
"1,085.00",0.422,37.8
"1,086.00",0.422,37.8
"1,087.00",0.421,37.9
"1,088.00",0.422,37.8
"1,089.00",0.422,37.8
"1,090.00",0.424,37.7
"1,091.00",0.435,36.7
"1,092.00",0.435,36.7
"1,093.00",0.437,36.6
"1,094.00",0.44,36.3
"1,095.00",0.441,36.2
"1,096.00",0.441,36.2
"1,097.00",0.442,36.1
"1,098.00",0.442,36.2
"1,099.00",0.442,36.2
"1,100.00",0.211,61.5
,,
,,
S8 Irrad 13,,
S8 Irrad 13 2,"Date : 22/07/2021, 14:58:23",
Wavelength (nm),ABS,%T
190.00,2.459,0.3
191.00,2.577,0.3
192.00,2.591,0.3
193.00,2.617,0.2
194.00,2.715,0.2
195.00,2.715,0.2
196.00,2.78,0.2
197.00,2.779,0.2
198.00,2.857,0.1
199.00,2.858,0.1
200.00,2.858,0.1
201.00,2.859,0.1
202.00,2.861,0.1
203.00,2.906,0.1
204.00,2.913,0.1
205.00,2.983,0.1
206.00,2.969,0.1
207.00,3,0.1
208.00,3,0.1
209.00,3,0.1
210.00,3,0.1
211.00,3,0.1
212.00,3,0.1
213.00,3,0.1
214.00,3,0.1
215.00,3,0.1
216.00,3,0
217.00,3,0
218.00,3,0
219.00,3,0
220.00,3,0
221.00,3,0
222.00,3,0
223.00,3,0
224.00,3,0.1
225.00,3,0.1
226.00,3,0.1
227.00,3,0.1
228.00,3,0.1
229.00,3,0.1
230.00,3,0.1
231.00,3,0.1
232.00,3,0.1
233.00,3,0.1
234.00,3,0.1
235.00,3,0.1
236.00,3,0.1
237.00,3,0.1
238.00,3,0.1
239.00,3,0.1
240.00,3,0.1
241.00,3,0.1
242.00,3,0.1
243.00,3,0.1
244.00,3,0.1
245.00,3,0.1
246.00,3,0.1
247.00,3,0.1
248.00,3,0.1
249.00,3,0.1
250.00,3,0.1
251.00,2.999,0.1
252.00,2.946,0.1
253.00,2.885,0.1
254.00,2.838,0.1
255.00,2.758,0.2
256.00,2.671,0.2
257.00,2.581,0.3
258.00,2.496,0.3
259.00,2.405,0.4
260.00,2.324,0.5
261.00,2.266,0.5
262.00,2.209,0.6
263.00,2.155,0.7
264.00,2.097,0.8
265.00,2.038,0.9
266.00,1.979,1
267.00,1.929,1.2
268.00,1.886,1.3
269.00,1.85,1.4
270.00,1.818,1.5
271.00,1.786,1.6
272.00,1.759,1.7
273.00,1.738,1.8
274.00,1.721,1.9
275.00,1.702,2
276.00,1.684,2.1
277.00,1.668,2.1
278.00,1.656,2.2
279.00,1.643,2.3
280.00,1.632,2.3
281.00,1.622,2.4
282.00,1.615,2.4
283.00,1.611,2.4
284.00,1.608,2.5
285.00,1.6,2.5
286.00,1.592,2.6
287.00,1.591,2.6
288.00,1.59,2.6
289.00,1.587,2.6
290.00,1.58,2.6
291.00,1.576,2.7
292.00,1.576,2.7
293.00,1.575,2.7
294.00,1.569,2.7
295.00,1.567,2.7
296.00,1.565,2.7
297.00,1.559,2.8
298.00,1.555,2.8
299.00,1.555,2.8
300.00,1.552,2.8
301.00,1.548,2.8
302.00,1.544,2.9
303.00,1.541,2.9
304.00,1.534,2.9
305.00,1.52,3
306.00,1.512,3.1
307.00,1.504,3.1
308.00,1.494,3.2
309.00,1.486,3.3
310.00,1.479,3.3
311.00,1.471,3.4
312.00,1.463,3.4
313.00,1.451,3.5
314.00,1.436,3.7
315.00,1.428,3.7
316.00,1.422,3.8
317.00,1.41,3.9
318.00,1.395,4
319.00,1.382,4.1
320.00,1.37,4.3
321.00,1.355,4.4
322.00,1.336,4.6
323.00,1.32,4.8
324.00,1.311,4.9
325.00,1.301,5
326.00,1.289,5.1
327.00,1.277,5.3
328.00,1.262,5.5
329.00,1.247,5.7
330.00,1.232,5.9
331.00,1.216,6.1
332.00,1.202,6.3
333.00,1.192,6.4
334.00,1.182,6.6
335.00,1.17,6.8
336.00,1.155,7
337.00,1.142,7.2
338.00,1.13,7.4
339.00,1.118,7.6
340.00,1.105,7.9
341.00,1.09,8.1
342.00,1.076,8.4
343.00,1.065,8.6
344.00,1.058,8.8
345.00,1.051,8.9
346.00,1.042,9.1
347.00,1.029,9.3
348.00,1.017,9.6
349.00,1.006,9.9
350.00,0.996,10.1
351.00,0.985,10.3
352.00,0.975,10.6
353.00,0.965,10.9
354.00,0.954,11.1
355.00,0.947,11.3
356.00,0.942,11.4
357.00,0.938,11.5
358.00,0.926,11.9
359.00,0.918,12.1
360.00,0.915,12.2
361.00,0.913,12.2
362.00,0.912,12.3
363.00,0.906,12.4
364.00,0.898,12.6
365.00,0.889,12.9
366.00,0.883,13.1
367.00,0.875,13.3
368.00,0.866,13.6
369.00,0.858,13.9
370.00,0.852,14.1
371.00,0.847,14.2
372.00,0.843,14.4
373.00,0.834,14.6
374.00,0.827,14.9
375.00,0.82,15.1
376.00,0.82,15.1
377.00,0.82,15.1
378.00,0.821,15.1
379.00,0.818,15.2
380.00,0.812,15.4
381.00,0.804,15.7
382.00,0.798,15.9
383.00,0.795,16.1
384.00,0.792,16.1
385.00,0.791,16.2
386.00,0.789,16.3
387.00,0.784,16.5
388.00,0.778,16.7
389.00,0.774,16.8
390.00,0.759,17.4
391.00,0.755,17.6
392.00,0.75,17.8
393.00,0.743,18.1
394.00,0.742,18.1
395.00,0.738,18.3
396.00,0.734,18.4
397.00,0.729,18.7
398.00,0.726,18.8
399.00,0.723,18.9
400.00,0.719,19.1
401.00,0.716,19.2
402.00,0.711,19.4
403.00,0.709,19.6
404.00,0.708,19.6
405.00,0.708,19.6
406.00,0.705,19.7
407.00,0.703,19.8
408.00,0.698,20
409.00,0.695,20.2
410.00,0.692,20.3
411.00,0.691,20.4
412.00,0.688,20.5
413.00,0.686,20.6
414.00,0.683,20.7
415.00,0.683,20.8
416.00,0.679,20.9
417.00,0.677,21.1
418.00,0.673,21.2
419.00,0.67,21.4
420.00,0.669,21.5
421.00,0.667,21.5
422.00,0.665,21.6
423.00,0.663,21.7
424.00,0.661,21.8
425.00,0.661,21.8
426.00,0.659,21.9
427.00,0.658,22
428.00,0.657,22
429.00,0.654,22.2
430.00,0.652,22.3
431.00,0.652,22.3
432.00,0.651,22.3
433.00,0.649,22.4
434.00,0.648,22.5
435.00,0.643,22.7
436.00,0.643,22.8
437.00,0.641,22.9
438.00,0.639,22.9
439.00,0.638,23
440.00,0.638,23
441.00,0.635,23.2
442.00,0.635,23.2
443.00,0.632,23.3
444.00,0.632,23.4
445.00,0.631,23.4
446.00,0.629,23.5
447.00,0.627,23.6
448.00,0.626,23.6
449.00,0.623,23.8
450.00,0.623,23.8
451.00,0.622,23.9
452.00,0.621,23.9
453.00,0.619,24
454.00,0.618,24.1
455.00,0.618,24.1
456.00,0.616,24.2
457.00,0.614,24.3
458.00,0.611,24.5
459.00,0.61,24.5
460.00,0.61,24.6
461.00,0.609,24.6
462.00,0.609,24.6
463.00,0.607,24.7
464.00,0.605,24.8
465.00,0.604,24.9
466.00,0.603,25
467.00,0.601,25.1
468.00,0.599,25.2
469.00,0.599,25.2
470.00,0.598,25.3
471.00,0.597,25.3
472.00,0.595,25.4
473.00,0.594,25.5
474.00,0.593,25.5
475.00,0.592,25.6
476.00,0.591,25.7
477.00,0.588,25.8
478.00,0.588,25.8
479.00,0.586,25.9
480.00,0.584,26.1
481.00,0.581,26.3
482.00,0.577,26.5
483.00,0.575,26.6
484.00,0.577,26.5
485.00,0.579,26.4
486.00,0.578,26.4
487.00,0.576,26.5
488.00,0.576,26.5
489.00,0.576,26.6
490.00,0.573,26.8
491.00,0.571,26.8
492.00,0.572,26.8
493.00,0.572,26.8
494.00,0.569,27
495.00,0.568,27
496.00,0.567,27.1
497.00,0.567,27.1
498.00,0.566,27.2
499.00,0.565,27.2
500.00,0.564,27.3
501.00,0.563,27.3
502.00,0.561,27.5
503.00,0.56,27.6
504.00,0.56,27.6
505.00,0.558,27.7
506.00,0.557,27.8
507.00,0.555,27.8
508.00,0.555,27.9
509.00,0.554,27.9
510.00,0.552,28
511.00,0.552,28.1
512.00,0.551,28.1
513.00,0.55,28.2
514.00,0.549,28.2
515.00,0.548,28.3
516.00,0.546,28.4
517.00,0.546,28.5
518.00,0.546,28.5
519.00,0.546,28.5
520.00,0.545,28.5
521.00,0.545,28.5
522.00,0.543,28.7
523.00,0.54,28.9
524.00,0.539,28.9
525.00,0.536,29.1
526.00,0.535,29.2
527.00,0.535,29.2
528.00,0.537,29
529.00,0.538,29
530.00,0.538,28.9
531.00,0.536,29.1
532.00,0.536,29.1
533.00,0.536,29.1
534.00,0.535,29.1
535.00,0.535,29.2
536.00,0.534,29.3
537.00,0.533,29.3
538.00,0.53,29.5
539.00,0.527,29.7
540.00,0.526,29.8
541.00,0.528,29.7
542.00,0.53,29.5
543.00,0.53,29.5
544.00,0.529,29.6
545.00,0.527,29.7
546.00,0.526,29.8
547.00,0.527,29.7
548.00,0.526,29.8
549.00,0.526,29.8
550.00,0.524,29.9
551.00,0.523,30
552.00,0.523,30
553.00,0.523,30
554.00,0.523,30
555.00,0.522,30.1
556.00,0.522,30.1
557.00,0.52,30.2
558.00,0.519,30.3
559.00,0.519,30.3
560.00,0.514,30.6
561.00,0.512,30.8
562.00,0.51,30.9
563.00,0.508,31.1
564.00,0.507,31.1
565.00,0.508,31.1
566.00,0.508,31.1
567.00,0.508,31
568.00,0.508,31.1
569.00,0.508,31.1
570.00,0.507,31.1
571.00,0.507,31.1
572.00,0.507,31.2
573.00,0.507,31.1
574.00,0.507,31.1
575.00,0.507,31.1
576.00,0.507,31.1
577.00,0.506,31.2
578.00,0.506,31.2
579.00,0.506,31.2
580.00,0.506,31.2
581.00,0.506,31.2
582.00,0.506,31.2
583.00,0.505,31.2
584.00,0.505,31.2
585.00,0.505,31.2
586.00,0.505,31.3
587.00,0.504,31.3
588.00,0.504,31.3
589.00,0.504,31.4
590.00,0.504,31.3
591.00,0.504,31.3
592.00,0.503,31.4
593.00,0.503,31.4
594.00,0.502,31.4
595.00,0.502,31.5
596.00,0.502,31.5
597.00,0.502,31.5
598.00,0.503,31.4
599.00,0.503,31.4
600.00,0.502,31.5
601.00,0.501,31.6
602.00,0.5,31.6
603.00,0.5,31.7
604.00,0.5,31.6
605.00,0.501,31.6
606.00,0.501,31.5
607.00,0.501,31.6
608.00,0.5,31.6
609.00,0.5,31.6
610.00,0.5,31.6
611.00,0.5,31.6
612.00,0.5,31.6
613.00,0.501,31.6
614.00,0.5,31.6
615.00,0.5,31.6
616.00,0.5,31.6
617.00,0.5,31.6
618.00,0.5,31.6
619.00,0.499,31.7
620.00,0.499,31.7
621.00,0.499,31.7
622.00,0.498,31.7
623.00,0.498,31.7
624.00,0.497,31.9
625.00,0.497,31.9
626.00,0.496,31.9
627.00,0.496,31.9
628.00,0.497,31.9
629.00,0.497,31.9
630.00,0.497,31.9
631.00,0.496,31.9
632.00,0.495,32
633.00,0.495,32
634.00,0.495,32
635.00,0.495,32
636.00,0.495,32
637.00,0.495,32
638.00,0.494,32
639.00,0.494,32.1
640.00,0.494,32.1
641.00,0.493,32.1
642.00,0.493,32.2
643.00,0.492,32.2
644.00,0.492,32.2
645.00,0.492,32.2
646.00,0.49,32.3
647.00,0.49,32.4
648.00,0.489,32.5
649.00,0.488,32.5
650.00,0.487,32.6
651.00,0.487,32.6
652.00,0.487,32.6
653.00,0.487,32.6
654.00,0.486,32.6
655.00,0.486,32.7
656.00,0.485,32.8
657.00,0.483,32.8
658.00,0.483,32.9
659.00,0.483,32.9
660.00,0.483,32.9
661.00,0.483,32.9
662.00,0.483,32.9
663.00,0.482,33
664.00,0.48,33.1
665.00,0.48,33.1
666.00,0.479,33.2
667.00,0.477,33.3
668.00,0.477,33.4
669.00,0.476,33.4
670.00,0.476,33.4
671.00,0.475,33.5
672.00,0.474,33.6
673.00,0.473,33.6
674.00,0.472,33.7
675.00,0.472,33.8
676.00,0.47,33.9
677.00,0.469,34
678.00,0.467,34.1
679.00,0.466,34.2
680.00,0.465,34.3
681.00,0.465,34.3
682.00,0.465,34.3
683.00,0.464,34.3
684.00,0.464,34.4
685.00,0.461,34.6
686.00,0.461,34.6
687.00,0.461,34.6
688.00,0.459,34.8
689.00,0.459,34.8
690.00,0.456,35
691.00,0.455,35.1
692.00,0.453,35.2
693.00,0.453,35.2
694.00,0.451,35.4
695.00,0.45,35.5
696.00,0.448,35.6
697.00,0.446,35.8
698.00,0.445,35.9
699.00,0.445,35.9
700.00,0.445,35.9
701.00,0.445,35.9
702.00,0.444,35.9
703.00,0.442,36.1
704.00,0.442,36.1
705.00,0.44,36.3
706.00,0.439,36.4
707.00,0.437,36.6
708.00,0.436,36.6
709.00,0.436,36.7
710.00,0.435,36.7
711.00,0.434,36.9
712.00,0.433,36.9
713.00,0.432,37
714.00,0.432,37
715.00,0.429,37.2
716.00,0.429,37.2
717.00,0.427,37.4
718.00,0.427,37.4
719.00,0.427,37.4
720.00,0.426,37.5
721.00,0.424,37.6
722.00,0.423,37.8
723.00,0.423,37.8
724.00,0.422,37.8
725.00,0.421,38
726.00,0.419,38.1
727.00,0.417,38.3
728.00,0.417,38.3
729.00,0.417,38.3
730.00,0.417,38.3
731.00,0.416,38.4
732.00,0.414,38.5
733.00,0.413,38.7
734.00,0.411,38.8
735.00,0.411,38.8
736.00,0.41,38.9
737.00,0.407,39.2
738.00,0.405,39.3
739.00,0.403,39.5
740.00,0.401,39.7
741.00,0.4,39.8
742.00,0.399,39.9
743.00,0.398,40
744.00,0.396,40.2
745.00,0.394,40.3
746.00,0.394,40.4
747.00,0.392,40.5
748.00,0.392,40.5
749.00,0.39,40.7
750.00,0.389,40.8
751.00,0.389,40.8
752.00,0.387,41
753.00,0.385,41.2
754.00,0.386,41.2
