wavelength,Heat Sweep 100C,Heat Sweep 150C,Heat Sweep 200C,Heat Sweep 230,Heat Sweep 50C,Heat Sweep RT
881,0.24125,0.25875000000000004,0.23249999999999998,0.2363333333333333,0.21925,0.2664
882,0.24,0.258,0.23475,0.232,0.2185,0.26539999999999997
883,0.24,0.25675000000000003,0.23875,0.23233333333333336,0.2195,0.266
884,0.24075,0.25675000000000003,0.2385,0.23233333333333336,0.22125,0.2646
885,0.24275,0.2565,0.23825,0.2343333333333333,0.223,0.26180000000000003
886,0.248,0.25775000000000003,0.23475,0.24133333333333332,0.22325,0.26020000000000004
887,0.25,0.25725,0.22725,0.24233333333333332,0.2225,0.26020000000000004
888,0.25,0.25725,0.21975,0.242,0.221,0.2596
889,0.25,0.257,0.21975,0.24133333333333332,0.22075,0.2596
890,0.2505,0.257,0.2225,0.24166666666666667,0.22075,0.2598
891,0.2495,0.257,0.22425,0.24133333333333332,0.22025,0.26000000000000006
892,0.24875,0.257,0.22575,0.24133333333333332,0.22,0.2604
893,0.24775,0.257,0.22625,0.241,0.21975,0.26080000000000003
894,0.2475,0.257,0.227,0.24066666666666667,0.21975,0.2612
895,0.2455,0.257,0.228,0.23933333333333331,0.219,0.26180000000000003
896,0.2455,0.25825,0.22975,0.2383333333333333,0.21875,0.2622
897,0.24575,0.25725,0.23175,0.23666666666666666,0.2195,0.26139999999999997
898,0.24625,0.25675000000000003,0.23349999999999999,0.23666666666666666,0.2195,0.261
899,0.24675,0.25675000000000003,0.23075,0.24166666666666667,0.2195,0.26080000000000003
900,0.248,0.2565,0.22625,0.242,0.2195,0.2606
901,0.248,0.2565,0.22375,0.241,0.219,0.2606
902,0.24775,0.256,0.223,0.241,0.219,0.2606
903,0.2475,0.256,0.224,0.23966666666666667,0.2185,0.2606
904,0.2445,0.256,0.2255,0.23866666666666667,0.21675,0.26180000000000003
905,0.241,0.256,0.2285,0.236,0.2165,0.264
906,0.2405,0.25525,0.233,0.23566666666666666,0.21775,0.2636
907,0.24075,0.25425,0.23324999999999999,0.23566666666666666,0.2175,0.26239999999999997
908,0.244,0.25325,0.23125,0.237,0.21875,0.26060000000000005
909,0.24675,0.254,0.2275,0.238,0.2185,0.2604
910,0.247,0.254,0.222,0.2383333333333333,0.21725,0.2586
911,0.2465,0.2535,0.22075,0.2383333333333333,0.2165,0.2586
912,0.24625,0.254,0.2225,0.238,0.21625,0.26020000000000004
913,0.246,0.25425,0.225,0.238,0.2165,0.26
914,0.24575,0.25425,0.226,0.23666666666666666,0.2165,0.26020000000000004
915,0.2435,0.25425,0.22725,0.23666666666666666,0.216,0.261
916,0.239,0.2545,0.2275,0.23399999999999999,0.2145,0.2622
917,0.23875,0.25475000000000003,0.23125,0.23199999999999998,0.215,0.2622
918,0.239,0.25475000000000003,0.234,0.2323333333333333,0.21525,0.2616
919,0.2395,0.2535,0.23375,0.2323333333333333,0.21575,0.26139999999999997
920,0.2445,0.25325,0.2295,0.2333333333333333,0.216,0.261
921,0.2475,0.25275000000000003,0.21975,0.23666666666666666,0.2155,0.2584
922,0.2475,0.2525,0.215,0.237,0.2145,0.2576
923,0.24725,0.25275000000000003,0.216,0.237,0.21425,0.2576
924,0.2465,0.25275000000000003,0.21775,0.237,0.2145,0.2576
925,0.24625,0.25325,0.21875,0.2363333333333333,0.2145,0.2578
926,0.246,0.25325,0.22075,0.2363333333333333,0.2145,0.25820000000000004
927,0.2445,0.25325,0.222,0.2363333333333333,0.2145,0.25880000000000003
928,0.24375,0.2525,0.2225,0.2363333333333333,0.21425,0.259
929,0.24375,0.25275000000000003,0.22275,0.2363333333333333,0.214,0.25939999999999996
930,0.244,0.25275000000000003,0.22275,0.2353333333333333,0.214,0.2598
931,0.244,0.25275000000000003,0.225,0.236,0.214,0.2596
932,0.244,0.25325,0.2255,0.2363333333333333,0.21425,0.2596
933,0.244,0.25325,0.226,0.236,0.214,0.2596
934,0.24375,0.253,0.22625,0.2353333333333333,0.21375,0.2598
935,0.2435,0.253,0.2265,0.23399999999999999,0.21375,0.2596
936,0.24325,0.253,0.2265,0.23399999999999999,0.21375,0.2596
937,0.242,0.25325,0.2265,0.23399999999999999,0.21375,0.2594
938,0.24075,0.25325,0.228,0.23399999999999999,0.214,0.26000000000000006
939,0.2405,0.253,0.22975,0.2336666666666667,0.21425,0.26000000000000006
940,0.2405,0.253,0.22975,0.2336666666666667,0.21375,0.26000000000000006
941,0.24075,0.2525,0.22975,0.2336666666666667,0.2135,0.2594
942,0.24175,0.25125,0.22675,0.23399999999999999,0.21275,0.2584
943,0.2425,0.251,0.2245,0.23466666666666666,0.2125,0.2578
944,0.2415,0.25075000000000003,0.22325,0.2343333333333333,0.212,0.257
945,0.2415,0.25075000000000003,0.223,0.23399999999999999,0.21175,0.2576
946,0.24125,0.25075000000000003,0.22275,0.2333333333333333,0.21125,0.258
947,0.2415,0.2505,0.2225,0.23366666666666666,0.2115,0.2574
948,0.241,0.2505,0.22275,0.2333333333333333,0.21175,0.2576
949,0.24075,0.2505,0.22275,0.23299999999999998,0.21125,0.2576
950,0.24625,0.257,0.2295,0.23866666666666667,0.2175,0.26420000000000005
951,0.2525,0.264,0.23825,0.24566666666666667,0.22425,0.27120000000000005
952,0.2535,0.26425,0.24175,0.24833333333333332,0.2275,0.2726
953,0.256,0.26425,0.2425,0.24933333333333332,0.22825,0.2726
954,0.25675000000000003,0.265,0.24225,0.25066666666666665,0.2285,0.2732
955,0.2595,0.26575000000000004,0.24225,0.25266666666666665,0.231,0.2734
956,0.262,0.26775000000000004,0.24275,0.254,0.23224999999999998,0.27460000000000007
957,0.264,0.26975000000000005,0.24375,0.25633333333333336,0.23375,0.277
958,0.26475000000000004,0.27225,0.245,0.25733333333333336,0.23525,0.28020000000000006
959,0.26625,0.2735,0.248,0.25966666666666666,0.236,0.28179999999999994
960,0.26725,0.275,0.24975,0.26066666666666666,0.2365,0.2826
961,0.268,0.27625,0.25075000000000003,0.26166666666666666,0.23725,0.2838
962,0.26875000000000004,0.2765,0.253,0.26233333333333336,0.23875,0.2844
963,0.26925,0.27675000000000005,0.25425,0.263,0.2395,0.28519999999999995
964,0.27,0.27825,0.2545,0.26333333333333336,0.23975,0.28639999999999993
965,0.27075000000000005,0.27925,0.2555,0.264,0.24025,0.2878
966,0.2715,0.28025,0.257,0.26566666666666666,0.24175,0.2894
967,0.27275000000000005,0.2825,0.259,0.26766666666666666,0.243,0.2914
968,0.27475000000000005,0.284,0.26125,0.26866666666666666,0.245,0.29319999999999996
969,0.276,0.2865,0.2645,0.272,0.247,0.2956
970,0.2795,0.289,0.2685,0.2743333333333334,0.251,0.298
971,0.28025,0.29025,0.26925,0.275,0.25175000000000003,0.2986
972,0.28025,0.28925,0.26875000000000004,0.275,0.25175000000000003,0.29819999999999997
973,0.2785,0.28824999999999995,0.26675000000000004,0.27466666666666667,0.25025,0.2966
974,0.2775,0.28725,0.26575000000000004,0.274,0.249,0.29579999999999995
975,0.276,0.286,0.262,0.27233333333333337,0.248,0.294
976,0.276,0.2855,0.26175000000000004,0.272,0.24775,0.2932
977,0.27575000000000005,0.284,0.26075000000000004,0.27166666666666667,0.24725,0.2932
978,0.27425,0.283,0.26025,0.271,0.2465,0.29179999999999995
979,0.27125,0.28099999999999997,0.25925,0.26833333333333337,0.243,0.29
980,0.267,0.275,0.258,0.26033333333333336,0.236,0.2878
981,0.25975000000000004,0.26875000000000004,0.2535,0.25633333333333336,0.23324999999999999,0.28060000000000007
982,0.2565,0.26375000000000004,0.24475,0.25066666666666665,0.229,0.2782
983,0.2535,0.257,0.24,0.24933333333333332,0.227,0.2712
984,0.25425,0.257,0.23375,0.24866666666666667,0.22275,0.2684
985,0.2565,0.25975000000000004,0.231,0.25166666666666665,0.2255,0.2684
986,0.265,0.26425,0.22925,0.25566666666666665,0.23,0.2716
987,0.26875000000000004,0.2715,0.2365,0.25966666666666666,0.2355,0.278
988,0.273,0.277,0.246,0.26533333333333337,0.23975,0.285
989,0.27325,0.27825,0.25,0.26733333333333337,0.2415,0.28619999999999995
990,0.27325,0.27825,0.251,0.268,0.2415,0.28659999999999997
991,0.27175000000000005,0.27675000000000005,0.251,0.26733333333333337,0.24,0.28619999999999995
992,0.26725,0.27575000000000005,0.2505,0.265,0.23725,0.286
993,0.266,0.27275000000000005,0.2495,0.261,0.2315,0.28359999999999996
994,0.2615,0.27075000000000005,0.24875,0.25533333333333336,0.22425,0.2828
995,0.25375000000000003,0.26125,0.247,0.253,0.221,0.2736
996,0.252,0.25125,0.24075,0.25133333333333335,0.21975,0.2692
997,0.2525,0.24925,0.23525000000000001,0.251,0.219,0.2672
998,0.25375000000000003,0.25,0.23075,0.249,0.21975,0.2664
999,0.254,0.25175000000000003,0.22075,0.248,0.21975,0.2664
1000.00,0.25775000000000003,0.25625,0.2195,0.24833333333333332,0.222,0.2676
1001.00,0.26025,0.262,0.22325,0.24933333333333332,0.22475,0.27
1002.00,0.26175000000000004,0.26375000000000004,0.23075,0.254,0.22575,0.2726
1003.00,0.26225,0.2655,0.23425,0.25466666666666665,0.22775,0.2746
1004.00,0.2625,0.266,0.236,0.25533333333333336,0.2285,0.27620000000000006
1005.00,0.263,0.267,0.2385,0.25533333333333336,0.22975,0.27680000000000005
1006.00,0.26375000000000004,0.26675000000000004,0.2395,0.25566666666666665,0.23,0.27780000000000005
1007.00,0.2635,0.26675000000000004,0.2395,0.25633333333333336,0.22975,0.2784000000000001
1008.00,0.2635,0.267,0.2395,0.25633333333333336,0.23025,0.27860000000000007
1009.00,0.26325,0.26775000000000004,0.23975,0.25633333333333336,0.22975,0.2782
1010.00,0.26325,0.26775000000000004,0.23975,0.257,0.2305,0.2782
1011.00,0.26275000000000004,0.2675,0.24075,0.25633333333333336,0.2305,0.2784
1012.00,0.263,0.267,0.2405,0.25633333333333336,0.2295,0.27820000000000006
1013.00,0.262,0.265,0.2405,0.255,0.2285,0.2782
1014.00,0.26175000000000004,0.26275000000000004,0.24025,0.255,0.22725,0.27640000000000003
1015.00,0.26125,0.261,0.23725,0.25433333333333336,0.2265,0.2744
1016.00,0.26175000000000004,0.2605,0.23575,0.25433333333333336,0.2255,0.2742
1017.00,0.261,0.2605,0.23475000000000001,0.25366666666666665,0.226,0.27440000000000003
1018.00,0.26125,0.2615,0.23525000000000001,0.253,0.22675,0.27540000000000003
1019.00,0.26175000000000004,0.2645,0.236,0.25366666666666665,0.2275,0.275
1020.00,0.26325,0.265,0.23625,0.254,0.2285,0.2756
1021.00,0.264,0.266,0.238,0.25566666666666665,0.22925,0.2768
1022.00,0.26525,0.26775000000000004,0.239,0.258,0.22999999999999998,0.27780000000000005
1023.00,0.26625,0.269,0.24125,0.26033333333333336,0.23425,0.2792
1024.00,0.267,0.2695,0.2435,0.26166666666666666,0.23475,0.27999999999999997
1025.00,0.2685,0.27125,0.24575,0.26266666666666666,0.235,0.28200000000000003
1026.00,0.2695,0.27225,0.24725,0.263,0.23625,0.2836
1027.00,0.2715,0.27425,0.2475,0.26633333333333337,0.23775,0.284
1028.00,0.2715,0.276,0.24775,0.26633333333333337,0.23775,0.2848
1029.00,0.273,0.27575000000000005,0.2485,0.267,0.23875,0.28559999999999997
1030.00,0.2735,0.27575000000000005,0.2495,0.26766666666666666,0.239,0.2864
1031.00,0.2735,0.276,0.2485,0.26766666666666666,0.2395,0.2874
1032.00,0.2735,0.2765,0.2485,0.268,0.2395,0.2874
1033.00,0.27425,0.2765,0.24925,0.26833333333333337,0.24125,0.28959999999999997
1034.00,0.27575000000000005,0.28,0.25,0.27,0.242,0.28979999999999995
1035.00,0.276,0.28025,0.25125,0.27033333333333337,0.2425,0.2904
1036.00,0.2765,0.28025,0.2525,0.27133333333333337,0.24325,0.29059999999999997
1037.00,0.27725,0.28075,0.2525,0.275,0.24325,0.29179999999999995
1038.00,0.27875,0.2825,0.25525,0.277,0.2445,0.2924
1039.00,0.28,0.28374999999999995,0.256,0.2776666666666667,0.2455,0.2934
1040.00,0.28325,0.2845,0.25925,0.2793333333333334,0.248,0.296
1041.00,0.285,0.28675,0.25925,0.2806666666666667,0.2485,0.297
1042.00,0.28674999999999995,0.2875,0.2605,0.282,0.2495,0.2972
1043.00,0.2885,0.28824999999999995,0.26075000000000004,0.282,0.2505,0.2976
1044.00,0.28874999999999995,0.28975,0.261,0.2826666666666667,0.251,0.2976
1045.00,0.28874999999999995,0.28975,0.26125,0.2826666666666667,0.251,0.2988
1046.00,0.289,0.2895,0.262,0.2826666666666667,0.25325,0.2992
1047.00,0.2895,0.29,0.26225,0.2833333333333334,0.2535,0.2992
1048.00,0.2905,0.291,0.263,0.2836666666666667,0.25375000000000003,0.30019999999999997
1049.00,0.29074999999999995,0.2915,0.264,0.284,0.253,0.3
1050.00,0.29074999999999995,0.29125,0.26475000000000004,0.2846666666666666,0.25325,0.30060000000000003
1051.00,0.29074999999999995,0.2915,0.26475000000000004,0.2856666666666667,0.25325,0.30100000000000005
1052.00,0.2915,0.2905,0.2645,0.2866666666666666,0.25425,0.3008
1053.00,0.2915,0.289,0.264,0.2866666666666666,0.25325,0.30060000000000003
1054.00,0.29125,0.2895,0.26425,0.2866666666666666,0.25425,0.3004
1055.00,0.29075,0.29125,0.26475000000000004,0.2866666666666666,0.2545,0.3008
1056.00,0.29075,0.2925,0.26525,0.2866666666666666,0.2555,0.30219999999999997
1057.00,0.293,0.294,0.26625,0.287,0.257,0.303
1058.00,0.3,0.29724999999999996,0.27025,0.289,0.26375000000000004,0.30619999999999997
1059.00,0.304,0.30224999999999996,0.27625,0.292,0.2685,0.312
1060.00,0.308,0.30824999999999997,0.28325,0.2956666666666667,0.27075000000000005,0.3126
1061.00,0.30924999999999997,0.313,0.28675,0.3,0.27125,0.3142
1062.00,0.31024999999999997,0.313,0.28674999999999995,0.30233333333333334,0.27575000000000005,0.3154
1063.00,0.31024999999999997,0.313,0.2855,0.30433333333333334,0.276,0.3168
1064.00,0.3095,0.31225,0.2855,0.30433333333333334,0.27575000000000005,0.3164
1065.00,0.30975,0.31075,0.28525,0.305,0.27525,0.3164
1066.00,0.31075,0.311,0.28475,0.307,0.2755,0.3162
1067.00,0.3125,0.312,0.28500000000000003,0.308,0.276,0.3174
1068.00,0.313,0.31325000000000003,0.28625,0.30866666666666664,0.2765,0.322
1069.00,0.314,0.31425000000000003,0.28875,0.309,0.27825,0.323
1070.00,0.314,0.31625000000000003,0.29175,0.311,0.27975,0.32320000000000004
1071.00,0.31475,0.3175,0.29275,0.311,0.28,0.3232
1072.00,0.315,0.3155,0.2935,0.3116666666666667,0.2805,0.32239999999999996
1073.00,0.31525,0.31575,0.29224999999999995,0.312,0.28200000000000003,0.32239999999999996
1074.00,0.31625,0.3165,0.29174999999999995,0.313,0.28175,0.325
1075.00,0.3175,0.31725,0.292,0.3136666666666667,0.28324999999999995,0.32520000000000004
1076.00,0.31975,0.318,0.29424999999999996,0.3173333333333333,0.28375,0.326
1077.00,0.32125000000000004,0.32175000000000004,0.2955,0.3176666666666667,0.283,0.3266
1078.00,0.3205,0.32275,0.29525,0.3173333333333333,0.28325,0.32660000000000006
1079.00,0.321,0.3225,0.29525,0.316,0.28425,0.3262
1080.00,0.3215,0.32275000000000004,0.29574999999999996,0.31433333333333335,0.28575,0.326
1081.00,0.3225,0.32125000000000004,0.29525,0.316,0.28625,0.3274
1082.00,0.32275000000000004,0.32125000000000004,0.29474999999999996,0.316,0.287,0.3272
1083.00,0.32375,0.3225,0.29624999999999996,0.31866666666666665,0.287,0.3282
1084.00,0.323,0.32375,0.29775,0.31833333333333336,0.28774999999999995,0.3292
1085.00,0.32175000000000004,0.32325000000000004,0.298,0.319,0.288,0.32920000000000005
1086.00,0.321,0.32275000000000004,0.2955,0.319,0.28724999999999995,0.32920000000000005
1087.00,0.322,0.3235,0.29525,0.31866666666666665,0.2875,0.328
1088.00,0.32375000000000004,0.324,0.2945,0.3176666666666667,0.28975,0.3272
1089.00,0.325,0.326,0.29424999999999996,0.3196666666666667,0.2895,0.3302
1090.00,0.32725000000000004,0.32625,0.29725,0.3196666666666667,0.289,0.336
1091.00,0.332,0.32825000000000004,0.3005,0.321,0.28974999999999995,0.33720000000000006
1092.00,0.33325,0.328,0.301,0.32666666666666666,0.29025,0.33740000000000003
1093.00,0.336,0.32975,0.3005,0.3256666666666667,0.29125,0.338
1094.00,0.3365,0.32975000000000004,0.30075,0.325,0.292,0.3378
1095.00,0.33425,0.33,0.303,0.32466666666666666,0.29224999999999995,0.34040000000000004
1096.00,0.33275,0.331,0.3025,0.324,0.295,0.34020000000000006
1097.00,0.3335,0.332,0.3025,0.3253333333333333,0.29474999999999996,0.3396
1098.00,0.33549999999999996,0.334,0.3045,0.3273333333333333,0.29974999999999996,0.34040000000000004
1099.00,0.33875000000000005,0.3355,0.306,0.3313333333333333,0.30174999999999996,0.3428
1100.00,0.17225000000000001,0.202,0.11975000000000001,0.2253333333333333,0.15800000000000003,0.1834
